run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4357,0,5718,0,3882,0,2617,0.2,0,0,282,0,0,1940,2084,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,3,0,128,0,295,0,396,0,371,0,25,0,0,0,0,0,0,0,0,1,4767,0,5339,1,4217,0,533,0.2,0,1,752,0,0,225,376,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,3,0,32,0,54,0,523,0,499,0,24,0,0,0,0,0,0,0,0,0,4855,0,5349,0,4293,0,2093,0.2,0,0,504,0,0,91,74,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,3,0,117,0,233,0,885,0,838,0,47,0,0,0,0,0,0,0,0,0,5533,0,5707,0,4466,0,1731,0.2,0,0,484,0,0,17,59,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,1,0,87,0,179,0,1173,0,1102,0,71,0,0,0,0,0,0,0,0,3,6514,3,6276,2,4529,0,1448,0.2,0,0,538,0,0,44,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,3,0,26,0,218,0,1476,0,1407,0,69,0,0,0,0,0,0,0,0,3,7726,3,7235,1,4560,1,2225,0.2,0,0,491,0,0,52,16,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,4,0,132,0,235,1,1479,1,1411,0,68,0,2312,0,0,2312,0,0,100,4,6377,4,5931,2,4496,1,1941,0.2,0,0,446,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,2,0,91,0,217,0,1608,0,1517,0,91,0,0,0,0,0,0,0,0,4,7504,4,6683,2,4523,0,737,0.2,0,0,821,0,0,31,45,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,3,0,43,0,76,0,1455,0,1380,0,75,0,739,0,0,739,0,0,100,4,7368,3,7201,2,4470,2,2721,0.2,0,1,167,0,0,41,33,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
52,4,0,153,0,279,1,1626,1,1544,0,82,0,720,0,0,720,0,0,100,4,8075,4,7392,4,4444,2,1483,0.2,0,0,683,0,0,74,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
